"","UnitID","sales","inventory","strata"
"7947",7947,29807.68898,25952.43769,1
"7948",7948,39199.29068,26624.17151,1
"7949",7949,37934.93744,22877.63902,1
"7950",7950,29833.85447,19435.10047,1
"7951",7951,33865.02857,21150.73408,1
"7952",7952,38523.05196,24079.87675,1
"7953",7953,31190.64243,22815.97183,1
"7954",7954,38984.27671,21765.34167,1
"7955",7955,40064.57998,27717.0023,1
"7956",7956,35198.73174,26013.53925,1
"7957",7957,35526.15647,20055.6851,1
"7958",7958,33609.17882,22336.8235,1
"7959",7959,41152.6623,23995.11455,1
"7960",7960,38809.34633,27257.95948,1
"7961",7961,30429.14299,20723.70802,1
"7962",7962,35664.14931,28086.412,1
"7963",7963,36301.48545,25499.68317,1
"7964",7964,33475.99287,23345.02027,1
"7965",7965,32985.36762,21499.30981,1
"7966",7966,37582.28991,21816.50636,1
"7967",7967,36117.61479,22015.35521,1
"7968",7968,41089.41811,28003.18744,1
"7969",7969,38989.516,22809.90012,1
"7970",7970,34663.5058,21501.6864,1
"7971",7971,29896.80239,24517.67437,1
"7972",7972,35807.59809,23567.1844,1
"7973",7973,32561.71169,23539.19054,1
"7974",7974,36411.30255,29096.52761,1
"7975",7975,35658.2147,27256.04159,1
"7976",7976,36536.19539,24549.03193,1
"7977",7977,41684.23485,26973.60808,1
"7978",7978,35217.27728,27399.91517,1
"7979",7979,36751.67365,20518.79565,1
"7980",7980,29115.41655,23325.76561,1
"7981",7981,31538.16131,19196.61172,1
"7982",7982,32571.92402,21965.24462,1
"7983",7983,35239.96586,27232.60103,1
"7984",7984,34637.24501,20347.38593,1
"7985",7985,31808.79659,23968.99458,1
"7986",7986,37079.40472,21530.85701,1
"7987",7987,33849.72443,21283.55924,1
"7988",7988,39690.27749,25358.69559,1
"7989",7989,43709.42138,23060.84499,1
"7990",7990,34160.18815,22870.32939,1
"7991",7991,42179.48035,29080.81168,1
"7992",7992,36900.15893,22343.29855,1
"7993",7993,38404.47762,24933.78638,1
"7994",7994,31755.39657,23902.49337,1
"7995",7995,33894.46705,28227.56179,1
"7996",7996,35071.05341,17610.15636,1
"7997",7997,35813.33669,19773.92206,1
"7998",7998,37364.51084,25875.08594,1
"7999",7999,30811.86216,22643.72073,1
"8000",8000,33214.91052,21889.3179,1
"8001",8001,36361.43605,21925.64489,1
"8002",8002,35178.87263,23822.50644,1
"8003",8003,35953.38207,28012.45607,1
"8004",8004,36192.62038,25077.68453,1
"8005",8005,38759.4996,25135.22827,1
"8006",8006,35952.66587,19345.28695,1
"8007",8007,36086.10452,22196.69657,1
"8008",8008,41360.31971,25103.62785,1
"8009",8009,41204.59938,27298.6895,1
"8010",8010,32411.18111,21045.55524,1
"8011",8011,40664.68247,22066.25916,1
"8012",8012,39091.21147,24231.85192,1
"8013",8013,37550.65884,24955.57877,1
"8014",8014,38433.81467,22175.12483,1
"8015",8015,34158.15708,24607.92415,1
"8016",8016,35284.88652,18334.64337,1
"8017",8017,32298.70691,22140.07527,1
"8018",8018,29924.02236,24323.52676,1
"8019",8019,33674.4827,24631.5544,1
"8020",8020,35112.15598,20597.3685,1
"8021",8021,35460.89994,27123.09754,1
"8022",8022,32516.20741,22553.36505,1
"8023",8023,38217.23761,24923.08848,1
"8024",8024,32937.72966,24189.85178,1
"8025",8025,39847.81551,21568.95016,1
"8026",8026,35002.25364,28393.53136,1
"8027",8027,33171.54057,23001.35351,1
"8028",8028,35869.26447,22705.72926,1
"8029",8029,39282.45806,21960.7008,1
"8030",8030,31630.3201,25005.54158,1
"8031",8031,37517.71583,24119.74753,1
"8032",8032,38111.8141,25187.68241,1
"8033",8033,42373.99039,25811.48293,1
"8034",8034,32854.79354,21246.82839,1
"8035",8035,33305.89855,25364.38709,1
"8036",8036,37126.00442,19327.93043,1
"8037",8037,35554.68872,22092.73572,1
"8038",8038,34756.54611,18919.98933,1
"8039",8039,33615.62452,22113.81793,1
"8040",8040,35209.91169,18601.25178,1
"8041",8041,35108.39332,25540.10912,1
"8042",8042,34505.50011,27983.43814,1
"8043",8043,35244.5412,23996.82753,1
"8044",8044,36568.19231,23263.50497,1
"8045",8045,34175.49018,23259.01889,1
"8046",8046,35992.77731,24771.12277,1
"8047",8047,33065.73576,22225.74842,1
"8048",8048,35739.29864,24026.47569,1
"8049",8049,41791.44423,24203.98833,1
"8050",8050,35366.96146,24937.93121,1
"8051",8051,39044.90327,27394.63944,1
"8052",8052,36441.34531,22923.0682,1
"8053",8053,35204.98135,21118.33543,1
"8054",8054,36344.22759,21920.01666,1
"8055",8055,37562.58457,19264.67184,1
"8056",8056,38252.6602,21918.55866,1
"8057",8057,38648.78566,25786.72658,1
"8058",8058,32058.44651,18987.51322,1
"8059",8059,38824.19545,23722.88498,1
"8060",8060,37533.00416,20370.7765,1
"8061",8061,41609.98649,22231.48186,1
"8062",8062,32230.04889,21498.55461,1
"8063",8063,37017.12883,21971.54735,1
"8064",8064,36781.5406,21236.91975,1
"8065",8065,39186.71377,26304.73307,1
"8066",8066,34464.04141,23429.48157,1
"8067",8067,32942.51114,22071.72349,1
"8068",8068,36980.05875,23158.47275,1
"8069",8069,40207.60724,21948.83258,1
"8070",8070,34725.89014,21127.20216,1
"8071",8071,35264.55492,27687.08486,1
"8072",8072,37514.89593,25864.62104,1
"8073",8073,34332.22819,28200.47975,1
"8074",8074,40079.36572,25670.70413,1
"8075",8075,32947.91286,25607.38188,1
"8076",8076,38103.055,28367.68022,1
"8077",8077,38923.16921,24127.58642,1
"8078",8078,34920.93241,21780.91599,1
"8079",8079,38277.42982,29980.92279,1
"8080",8080,34379.56968,24258.61932,1
"8081",8081,36912.86661,24417.79094,1
"8082",8082,41678.7711,23768.5076,1
"8083",8083,31590.27353,23236.99043,1
"8084",8084,37344.68009,27185.91343,1
"8085",8085,32759.74866,22027.74793,1
"8086",8086,39954.13525,23708.62679,1
"8087",8087,32720.56424,24417.74998,1
"8088",8088,34834.815,27939.88505,1
"8089",8089,34461.94298,25165.61358,1
"8090",8090,33407.16295,20917.65298,1
"8091",8091,33634.64134,27476.06167,1
"8092",8092,36907.03876,19553.08373,1
"8093",8093,29497.85371,22263.31471,1
"8094",8094,35711.02303,25442.44769,1
"8095",8095,32966.68877,21775.41705,1
"8096",8096,39099.60866,23936.6706,1
"8097",8097,35522.21991,24069.91382,1
"8098",8098,35588.84667,24265.35607,1
"8099",8099,34750.74036,22778.88182,1
"8100",8100,36578.85052,23995.12285,1
"8101",8101,35512.83316,20595.84291,1
"8102",8102,41110.62167,24319.42266,1
"8103",8103,38866.13867,22509.92311,1
"8104",8104,38221.73255,28281.55919,1
"8105",8105,33234.21759,23443.99178,1
"8106",8106,36391.66908,21490.98473,1
"8107",8107,38382.19905,24728.49658,1
"8108",8108,35584.9902,25639.24892,1
"8109",8109,33737.76456,23508.76424,1
"8110",8110,38451.04058,24596.72747,1
"8111",8111,33721.80777,19829.22517,1
"8112",8112,31797.871,24983.81598,1
"8113",8113,38294.74978,25835.00343,1
"8114",8114,33939.28378,25381.70819,1
"8115",8115,36257.83994,27954.16269,1
"8116",8116,35184.46015,21931.24344,1
"8117",8117,37829.93186,27009.22308,1
"8118",8118,36288.58029,25101.21382,1
"8119",8119,32655.92986,22988.04452,1
"8120",8120,34070.23567,19083.21862,1
"8121",8121,39492.98455,23427.33457,1
"8122",8122,33776.79907,22834.80873,1
"8123",8123,31411.60472,24195.44318,1
"8124",8124,37437.66667,21313.85583,1
"8125",8125,40473.79426,22138.02553,1
"8126",8126,36832.67668,24482.86473,1
"8127",8127,35144.59871,24538.97186,1
"8128",8128,42979.29681,27213.66187,1
"8129",8129,29765.8569,23856.87871,1
"8130",8130,37120.38622,20982.20569,1
"8131",8131,34990.78589,26058.2205,1
"8132",8132,37722.96299,23287.56166,1
"8133",8133,35641.24019,26647.35525,1
"8134",8134,34148.90393,25818.45964,1
"8135",8135,37129.85895,20732.47788,1
"8136",8136,38861.35979,26364.7237,1
"8137",8137,32096.28072,19720.57714,1
"8138",8138,30900.07744,23654.65026,1
"8139",8139,37697.4369,28870.9481,1
"8140",8140,34467.1514,25964.32483,1
"8141",8141,34562.88639,25582.52821,1
"8142",8142,34297.30024,26351.07087,1
"8143",8143,32148.84315,23812.93988,1
"8144",8144,39938.4714,24194.97244,1
"8145",8145,34424.53727,26359.71148,1
"8146",8146,37225.63386,23586.52849,1
"8147",8147,40976.32348,29332.11098,1
"8148",8148,38424.62993,23240.8763,1
"8149",8149,33407.10417,19458.17055,1
"8150",8150,30598.94949,24220.79226,1
"8151",8151,33781.54628,21287.34663,1
"8152",8152,31854.58558,23391.71231,1
"8153",8153,31862.39554,27438.03664,1
"8154",8154,36665.79673,29374.87044,1
"8155",8155,32503.08371,27007.03691,1
"8156",8156,37494.0389,22399.46719,1
"8157",8157,36154.4874,24474.52815,1
"8158",8158,39480.56189,26307.61169,1
"8159",8159,36940.53818,25243.25291,1
"8160",8160,32035.02198,19797.12209,1
"8161",8161,31535.85198,19633.94827,1
"8162",8162,41154.58946,28236.37138,1
"8163",8163,38560.76037,25280.11775,1
"8164",8164,36902.37617,22578.40673,1
"8165",8165,34610.20017,24453.20769,1
"8166",8166,32825.51964,25337.23656,1
"8167",8167,31423.52675,18177.13922,1
"8168",8168,37964.66256,25682.25858,1
"8169",8169,36815.80948,26248.26868,1
"8170",8170,35049.20776,20326.16726,1
"8171",8171,34434.90899,23291.26994,1
"8172",8172,35092.17405,21733.32109,1
"8173",8173,39969.14172,25568.83952,1
"8174",8174,37450.55086,24010.20464,1
"8175",8175,36686.18105,19625.68455,1
"8176",8176,37799.34941,22221.55864,1
"8177",8177,37223.33278,22437.01069,1
"8178",8178,39430.21269,28007.64194,1
"8179",8179,41763.6091,25199.33658,1
"8180",8180,38045.81765,28247.29916,1
"8181",8181,32756.97027,22887.13491,1
"8182",8182,37383.39831,23231.58969,1
"8183",8183,37183.84036,22826.6316,1
"8184",8184,36188.75028,25468.01283,1
"8185",8185,40234.35591,26967.20406,1
"8186",8186,40452.16415,23101.28255,1
"8187",8187,40621.15153,22594.80088,1
"8188",8188,36624.27191,22599.43424,1
"8189",8189,33257.66716,26020.19702,1
"8190",8190,37123.13512,22717.13713,1
"8191",8191,34534.11483,22748.96123,1
"8192",8192,36106.98578,26529.157,1
"8193",8193,34483.95611,25280.72564,1
"8194",8194,40277.98781,27728.36984,1
"8195",8195,33966.06891,24157.19776,1
"8196",8196,35325.30655,26052.48032,1
"8197",8197,41070.49562,23435.58702,1
"8198",8198,33782.7087,28403.70644,1
"8199",8199,42468.2628,23791.39862,1
"8200",8200,31335.76867,21968.04994,1
"8201",8201,38516.51064,22705.64581,1
"8202",8202,34986.21383,23255.77408,1
"8203",8203,34330.59057,28887.30018,1
"8204",8204,35434.15769,26474.69075,1
"8205",8205,34106.18785,25425.13724,1
"8206",8206,37553.14028,26341.14364,1
"8207",8207,40998.57127,27154.1989,1
"8208",8208,39373.58035,25349.56685,1
"8209",8209,38345.48783,19975.72672,1
"8210",8210,37351.27827,26827.76496,1
"8211",8211,32264.29309,23281.11941,1
"8212",8212,37084.06707,21341.07601,1
"8213",8213,35781.31226,26157.10988,1
"8214",8214,41893.64108,28240.9328,1
"8215",8215,42289.28347,25279.50489,1
"8216",8216,35278.84178,22584.14429,1
"8217",8217,33651.60896,21441.57731,1
"8218",8218,33319.46293,22829.5333,1
"8219",8219,34751.74913,23885.52815,1
"8220",8220,42010.06955,22956.65665,1
"8221",8221,38015.28949,30188.29031,1
"8222",8222,35405.77669,21578.39423,1
"8223",8223,34083.40065,20833.13295,1
"8224",8224,37920.6435,23138.9435,1
"8225",8225,32557.34213,24579.64049,1
"8226",8226,34591.05822,20103.06492,1
"8227",8227,35138.27819,24890.68277,1
"8228",8228,38678.20021,25010.06136,1
"8229",8229,32988.48711,25225.72258,1
"8230",8230,40637.40451,27421.1065,1
"8231",8231,36573.79529,25673.80313,1
"8232",8232,37522.54656,26327.99241,1
"8233",8233,39821.97228,21100.15697,1
"8234",8234,35753.71741,27695.92881,1
"8235",8235,41327.01553,22415.35001,1
"8236",8236,41210.22993,23620.53379,1
"8237",8237,36589.24052,22930.33304,1
"8238",8238,33849.66317,23235.85855,1
"8239",8239,41147.24017,25195.57398,1
"8240",8240,36812.50226,23597.17753,1
"8241",8241,38298.54092,26700.01847,1
"8242",8242,36551.97508,22969.37978,1
"8243",8243,35524.86036,21593.75015,1
"8244",8244,38238.35813,25014.32272,1
"8245",8245,39687.54789,22184.48074,1
"8246",8246,34506.6935,28121.5782,1
"8247",8247,40727.24225,27848.864,1
"8248",8248,38977.8657,21824.10234,1
"8249",8249,33279.28215,19985.60458,1
"8250",8250,42658.77923,23099.96718,1
"8251",8251,37108.52026,19632.98575,1
"8252",8252,41390.32884,26019.97322,1
"8253",8253,37976.04783,22828.30444,1
"8254",8254,39728.78637,24202.61095,1
"8255",8255,36920.40656,23289.63473,1
"8256",8256,34179.0581,24760.84738,1
"8257",8257,40581.29054,21434.02348,1
"8258",8258,39568.78968,27555.49898,1
"8259",8259,42893.41011,24371.16954,1
"8260",8260,38031.0734,24278.18416,1
"8261",8261,37950.43031,27356.71057,1
"8262",8262,39604.12361,24446.20229,1
"8263",8263,36747.31576,20180.21731,1
"8264",8264,41922.87895,25585.54222,1
"8265",8265,35485.67818,25509.07367,1
"8266",8266,30828.06869,25932.45603,1
"8267",8267,35685.7293,23126.58831,1
"8268",8268,32017.78161,22018.5632,1
"8269",8269,38813.95343,24850.01185,1
"8270",8270,38385.43699,25069.853,1
"8271",8271,39458.89198,28399.2637,1
"8272",8272,33681.80173,26845.64123,1
"8273",8273,35715.20285,17774.71037,1
"8274",8274,39246.32362,26544.57606,1
"8275",8275,38536.13004,20704.67733,1
"8276",8276,39847.65671,25540.98596,1
"8277",8277,35335.20441,28458.15619,1
"8278",8278,37251.19377,29501.86613,1
"8279",8279,36767.50456,20584.6116,1
"8280",8280,33615.46593,21240.93462,1
"8281",8281,38109.80678,24519.32102,1
"8282",8282,3141.07336,2892.734593,1
"8283",8283,29974.86318,28181.31361,1
"8284",8284,15794.47262,14187.87532,1
"8285",8285,18269.22362,17396.32534,1
"8286",8286,17184.57373,8225.672378,1
"8287",8287,31444.79201,21690.88963,1
"8288",8288,22579.71671,9267.828921,1
"8289",8289,5874.375618,9542.190402,1
"8290",8290,16465.44012,9073.393538,1
"8291",8291,10093.79303,11522.95173,1
"8292",8292,33739.45851,23995.58122,1
"8293",8293,20116.74332,18074.65267,1
"8294",8294,26415.24567,21282.23967,1
"8295",8295,45389.14431,28927.64541,1
"8296",8296,40245.81546,32471.66603,1
"8297",8297,19061.45897,18619.94905,1
"8298",8298,12850.19621,7509.496017,1
"8299",8299,26443.005,22697.76818,1
"8300",8300,26229.8993,21779.94525,1
"8301",8301,15464.01921,5874.601226,1
"8302",8302,18002.76486,18911.55975,1
"8303",8303,18580.36578,15315.53983,1
"8304",8304,18542.44248,13184.89465,1
"8305",8305,9966.589305,7696.883937,1
"8306",8306,6740.717878,9894.821549,1
"8307",8307,13105.21876,10325.101,1
"8308",8308,18799.04067,18640.2592,1
"8309",8309,22470.67614,18226.83191,1
"8310",8310,24332.97759,19106.07676,1
"8311",8311,29364.87233,29956.37814,1
"8312",8312,20541.46901,7125.521706,1
"8313",8313,21639.03623,16207.30234,1
"8314",8314,23382.53149,22278.06938,1
"8315",8315,12058.6118,13851.29205,1
"8316",8316,22865.56356,20416.89437,1
"8317",8317,22913.22243,15235.05663,1
"8318",8318,15381.31442,16534.64767,1
"8319",8319,12339.90776,13688.81005,1
"8320",8320,7934.168832,5566.588966,1
"8321",8321,33552.68866,18138.64878,1
"8322",8322,31554.00275,27698.90204,1
"8323",8323,29805.26411,23206.86212,1
"8324",8324,20121.80813,15265.5949,1
"8325",8325,13429.93012,5541.343977,1
"8326",8326,29936.66337,27132.15659,1
"8327",8327,25730.95019,12842.30668,1
"8328",8328,24474.16727,16373.87633,1
"8329",8329,30721.78336,25187.73867,1
"8330",8330,21005.44925,14891.42186,1
"8331",8331,23254.02589,18530.5876,1
"8332",8332,19594.29769,11948.19473,1
"8333",8333,8281.632625,9731.344588,1
"8334",8334,38844.63545,26414.94192,1
"8335",8335,24268.79945,11890.3875,1
"8336",8336,22090.57984,12943.90936,1
"8337",8337,39612.33494,25352.27803,1
"8338",8338,6598.84778,4835.208163,1
"8339",8339,30061.15935,26326.68335,1
"8340",8340,24579.6349,15215.52957,1
"8341",8341,11161.34599,14184.12909,1
"8342",8342,9957.492973,4762.802356,1
"8343",8343,22015.94592,17450.67826,1
"8344",8344,25644.36728,23734.76293,1
"8345",8345,22579.14197,14968.65824,1
"8346",8346,27908.01529,16749.55691,1
"8347",8347,12711.20179,5735.63226,1
"8348",8348,11525.83101,8870.142524,1
"8349",8349,8283.765338,10542.72257,1
"8350",8350,21970.24502,17911.14026,1
"8351",8351,26353.46968,27362.20996,1
"8352",8352,30598.64907,25997.25869,1
"8353",8353,33888.75326,24265.33457,1
"8354",8354,7761.960249,4324.236071,1
"8355",8355,43048.71864,29822.43416,1
"8356",8356,24951.97802,18527.2871,1
"8357",8357,14480.27442,11628.07436,1
"8358",8358,37798.30777,24491.74461,1
"8359",8359,29937.85557,22963.00994,1
"8360",8360,21185.99963,9013.557842,1
"8361",8361,32899.92723,24561.86965,1
"8362",8362,25041.47838,14731.19571,1
"8363",8363,39173.74284,30616.80914,1
"8364",8364,31754.69366,25902.58468,1
"8365",8365,36364.75472,22765.19909,1
"8366",8366,8924.580362,880.2255015,1
"8367",8367,28965.49042,15039.66426,1
"8368",8368,14784.18871,6721.504504,1
"8369",8369,23772.48025,13901.09603,1
"8370",8370,31328.14257,24556.02172,1
"8371",8371,30094.59383,24299.92355,1
"8372",8372,11834.66341,13641.38602,1
"8373",8373,20611.15659,9496.295606,1
"8374",8374,19609.37814,11951.10405,1
"8375",8375,13004.737,10080.78483,1
"8376",8376,7147.494019,3879.625958,1
"8377",8377,20441.71375,21886.27778,1
"8378",8378,16794.91204,8845.417925,1
"8379",8379,29912.89649,23301.95925,1
"8380",8380,2686.831571,5687.451768,1
"8381",8381,28864.57769,15339.83003,1
"8382",8382,23937.44578,19749.26515,1
"8383",8383,14273.89821,14401.37735,1
"8384",8384,29713.47724,17342.95554,1
"8385",8385,19607.54887,16605.15495,1
"8386",8386,30930.44791,18264.52927,1
"8387",8387,38921.56055,27494.93081,1
"8388",8388,27300.15638,14666.24304,1
"8389",8389,13077.48292,13411.39357,1
"8390",8390,29228.25661,21115.61002,1
"8391",8391,10989.04129,8477.639667,1
"8392",8392,30512.90312,16460.56719,1
"8393",8393,30554.81963,20885.34035,1
"8394",8394,13885.77577,10130.87536,1
"8395",8395,20947.4529,21902.63695,1
"8396",8396,1016.209706,4093.62298,1
"8397",8397,19691.43252,18839.70912,1
"8398",8398,19539.48051,16746.75869,1
"8399",8399,2237.53403,389.5180858,1
"8400",8400,13109.61989,18027.30501,1
"8401",8401,26862.42989,21799.58565,1
"8402",8402,11615.6736,5884.793921,1
"8403",8403,13884.20345,5840.349208,1
"8404",8404,3172.060139,1663.538767,1
"8405",8405,6717.374037,4132.119149,1
"8406",8406,26297.03461,24510.25584,1
"8407",8407,19083.58926,7196.994158,1
"8408",8408,30939.40566,27250.41022,1
"8409",8409,2327.708622,2887.516777,1
"8410",8410,36900.07756,22786.84748,1
"8411",8411,31903.78588,27491.00178,1
"8412",8412,21006.4853,15650.82106,1
"8413",8413,13124.88688,12421.11257,1
"8414",8414,28367.32464,20457.37828,1
"8415",8415,10642.44186,343.0677022,1
"8416",8416,24043.49914,16707.76889,1
"8417",8417,12777.78815,3859.252668,1
"8418",8418,31984.39534,25835.3483,1
"8419",8419,17323.64729,4564.697067,1
"8420",8420,11848.30121,18147.44344,1
"8421",8421,5408.893359,13354.51263,1
"8422",8422,14406.66325,21349.7084,1
"8423",8423,21534.87832,12758.93691,1
"8424",8424,31088.12027,20047.46716,1
"8425",8425,18786.08873,22522.53182,1
"8426",8426,28991.5218,18210.10485,1
"8427",8427,34841.89914,26544.20795,1
"8428",8428,16288.38242,13695.13662,1
"8429",8429,9879.461094,7107.558613,1
"8430",8430,37692.19942,25905.82574,1
"8431",8431,30873.27668,23668.54841,1
"8432",8432,30652.37405,25438.53534,1
"8433",8433,14793.74907,17775.79045,1
"8434",8434,14991.99992,10856.58594,1
"8435",8435,23814.60709,24532.23279,1
"8436",8436,27967.30267,18242.44103,1
"8437",8437,18987.66939,12293.24894,1
"8438",8438,11550.18346,16432.93717,1
"8439",8439,33066.04436,26121.30431,1
"8440",8440,6626.275386,9772.294368,1
"8441",8441,22629.96431,14973.0314,1
"8442",8442,14685.80327,13967.08176,1
"8443",8443,41877.09732,31955.60803,1
"8444",8444,8731.74262,4158.103986,1
"8445",8445,33966.64681,27717.65239,1
"8446",8446,13686.55776,5771.061606,1
"8447",8447,25767.48252,24922.58932,1
"8448",8448,37980.2869,30065.35597,1
"8449",8449,22005.19749,19552.65714,1
"8450",8450,5121.692608,4829.514568,1
"8451",8451,24417.69892,15460.91537,1
"8452",8452,25094.51612,21886.11242,1
"8453",8453,31932.0397,30834.39008,1
"8454",8454,35462.46738,24931.95028,1
"8455",8455,11425.06889,7556.793667,1
"8456",8456,33400.60423,25260.38039,1
"8457",8457,27741.70967,20027.51703,1
"8458",8458,12947.06669,11589.36965,1
"8459",8459,26551.03927,23294.81889,1
"8460",8460,23553.64323,15443.73418,1
"8461",8461,15664.26966,14564.46499,1
"8462",8462,21448.25158,18057.60342,1
"8463",8463,39222.75496,25089.47169,1
"8464",8464,26390.49082,17521.36822,1
"8465",8465,19255.72476,21503.74403,1
"8466",8466,25991.93983,19811.70088,1
"8467",8467,24343.13,17106.90795,1
"8468",8468,7817.985626,762.3891333,1
"8469",8469,33099.86683,14945.93289,1
"8470",8470,9425.115664,8518.258114,1
"8471",8471,10141.67062,5315.715853,1
"8472",8472,21622.73965,17947.54003,1
"8473",8473,18567.48679,18285.35709,1
"8474",8474,24258.0762,16268.15825,1
"8475",8475,5759.563471,7997.393203,1
"8476",8476,32934.93288,30684.64499,1
"8477",8477,14254.53301,10633.79484,1
"8478",8478,7705.867384,9955.352455,1
"8479",8479,21713.74721,17606.88857,1
"8480",8480,16887.70774,9757.537053,1
"8481",8481,16488.37247,13475.7177,1
"8482",8482,15893.37341,12692.19879,1
"8483",8483,1787.492931,3032.216464,1
"8484",8484,33675.20345,30907.18918,1
"8485",8485,22082.97184,19635.52363,1
"8486",8486,13951.61288,12045.7476,1
"8487",8487,34195.78467,21451.18089,1
"8488",8488,25995.40043,15997.18543,1
"8489",8489,8307.732309,8390.242258,1
"8490",8490,22509.28298,15789.41996,1
"8491",8491,12673.51175,6699.124972,1
"8492",8492,11320.81597,10530.5999,1
"8493",8493,22436.40008,20738.0935,1
"8494",8494,37232.98307,31917.75057,1
"8495",8495,13046.90979,8936.641096,1
"8496",8496,22275.75939,11598.14514,1
"8497",8497,210.4967954,2990.580635,1
"8498",8498,26159.03544,23623.16016,1
"8499",8499,35616.03673,22654.44443,1
"8500",8500,25721.9343,22816.33707,1
"8501",8501,15594.93262,9129.091768,1
"8502",8502,8669.070966,3296.467847,1
"8503",8503,32572.30096,25686.12333,1
"8504",8504,12955.94728,15857.00744,1
"8505",8505,30470.38601,28703.2288,1
"8506",8506,29191.64221,21201.35193,1
"8507",8507,2090.668961,5734.578268,1
"8508",8508,34616.32172,26494.18965,1
"8509",8509,14713.04076,10609.99785,1
"8510",8510,15029.35668,8380.481661,1
"8511",8511,23822.13384,20460.10832,1
"8512",8512,9548.547705,3004.679313,1
"8513",8513,2618.835413,163.5928584,1
"8514",8514,29499.75777,29763.97885,1
"8515",8515,22711.39071,19849.4531,1
"8516",8516,31000.76904,25300.5837,1
"8517",8517,36388.51915,27391.1921,1
"8518",8518,38323.02897,24967.665,1
"8519",8519,28513.39314,25480.97536,1
"8520",8520,28976.99108,17655.94537,1
"8521",8521,27795.02665,11913.11724,1
"8522",8522,5469.492483,6055.73068,1
"8523",8523,21769.40989,16621.94407,1
"8524",8524,37109.31135,29802.69112,1
"8525",8525,34095.39243,25681.03251,1
"8526",8526,24476.82581,14195.06588,1
"8527",8527,31012.98561,20135.51819,1
"8528",8528,19197.22726,13563.78136,1
"8529",8529,18686.78223,15861.71387,1
"8530",8530,12785.39625,11788.29018,1
"8531",8531,24372.15924,22872.82041,1
"8532",8532,21516.42391,16212.7284,1
"8533",8533,11802.54709,5990.210942,1
"8534",8534,6761.131347,5016.885672,1
"8535",8535,31998.46733,19545.61283,1
"8536",8536,12613.10052,10831.97295,1
"8537",8537,8092.298426,11874.9194,1
"8538",8538,18003.28583,14737.54811,1
"8539",8539,6266.181263,4579.336237,1
"8540",8540,20957.54716,22499.48792,1
"8541",8541,9684.090342,11854.71624,1
"8542",8542,28408.90407,18959.69187,1
"8543",8543,22977.99379,17495.24614,1
"8544",8544,20468.57635,17946.94303,1
"8545",8545,38612.7459,28019.85036,1
"8546",8546,19344.71246,9294.051097,1
"8547",8547,15829.41455,10981.00435,1
"8548",8548,7278.603733,13074.21058,1
"8549",8549,24405.44428,19645.67968,1
"8550",8550,4631.807128,5082.32556,1
"8551",8551,24628.26739,11101.89327,1
"8552",8552,16848.93616,10948.81854,1
"8553",8553,10046.95571,15931.87022,1
"8554",8554,26195.81753,15871.11691,1
"8555",8555,19475.22272,16533.41116,1
"8556",8556,4328.163071,1493.534224,1
"8557",8557,19255.50279,11034.8328,1
"8558",8558,41966.33622,32309.12557,1
"8559",8559,9463.740935,5794.000979,1
"8560",8560,12483.07826,5942.633176,1
"8561",8561,9555.260506,10169.62177,1
"8562",8562,7954.048696,11394.51149,1
"8563",8563,30020.49663,27538.56251,1
"8564",8564,17089.22975,8627.730223,1
"8565",8565,2813.143645,5126.794617,1
"8566",8566,30048.51644,18698.1903,1
"8567",8567,5478.861488,7358.044463,1
"8568",8568,23481.01305,22749.09015,1
"8569",8569,5402.674158,10624.62116,1
"8570",8570,15956.87304,22767.45703,1
"8571",8571,6507.234982,11700.24342,1
"8572",8572,2918.97325,1006.425284,1
"8573",8573,7762.533124,6465.18276,1
"8574",8574,30301.89106,14771.5493,1
"8575",8575,13836.45751,12856.48476,1
"8576",8576,27979.95177,17011.93504,1
"8577",8577,43913.74453,30462.96202,1
"8578",8578,13054.00971,14383.17809,1
"8579",8579,23852.1164,16877.70554,1
"8580",8580,16283.85763,14669.45168,1
"8581",8581,15059.78192,7385.181711,1
"8582",8582,21716.13516,13339.00035,1
"8583",8583,34168.13474,25478.0308,1
"8584",8584,24474.14352,20844.22169,1
"8585",8585,32649.18158,17998.84916,1
"8586",8586,31335.30465,14668.74404,1
"8587",8587,42393.8081,34220.56341,1
"8588",8588,23018.7464,21470.06651,1
"8589",8589,7481.515586,8009.144285,1
"8590",8590,16170.48575,14817.36397,1
"8591",8591,17212.12204,18290.41446,1
"8592",8592,12584.83133,1487.645417,1
"8593",8593,25356.50571,22333.32215,1
"8594",8594,27686.34905,21280.01534,1
"8595",8595,37795.78855,32431.81378,1
"8596",8596,33488.29099,21455.852,1
"8597",8597,45401.70663,34715.81428,1
"8598",8598,9480.086077,9335.093152,1
"8599",8599,29990.68107,19765.10324,1
"8600",8600,22570.23736,14354.87593,1
"8601",8601,17009.5681,12954.60216,1
"8602",8602,38533.61482,27360.58187,1
"8603",8603,26539.84217,22748.50661,1
"8604",8604,28166.81918,18799.40351,1
"8605",8605,17458.01799,14928.00768,1
"8606",8606,7623.988202,5968.551867,1
"8607",8607,11717.23884,12164.10971,1
"8608",8608,10702.42346,5741.83288,1
"8609",8609,28105.96053,23954.28051,1
"8610",8610,23401.59732,15965.92549,1
"8611",8611,18235.57606,14848.2476,1
"8612",8612,8155.794476,5323.470302,1
